"","Device Name","IP Address","Device Category","Device Class | Sub-class","DID","Organization","Current State","Collection Group","Collection State","SNMP Credential","SNMP Version","",""
"","P01IAW045.ent.rt.csaa.com","172.26.169.64","Servers","Microsoft | Windows Server 2012 R2","3792","CSAA","0","4","0","69","2","","3792"
"","P01IAW046.ent.rt.csaa.com","172.26.169.65","Servers","Microsoft | Windows Server 2008 R2","3788","CSAA","0","4","0","69","2","","3788"
"","P01IAW047.ent.rt.csaa.com","172.26.169.66","Servers","Microsoft | Windows Server 2008 R2","3794","CSAA","0","4","0","69","2","","3794"
"","P01IAW048.ent.rt.csaa.com","172.26.169.67","Servers","Microsoft | Windows Server 2008 R2","3795","CSAA","0","4","0","69","2","","3795"
"","P01IAW052.ent.rt.csaa.com","172.26.169.232","Servers","Microsoft | Windows Server 2012","3854","CSAA","0","4","0","69","2","","3854"
"","P01IAW053.ent.rt.csaa.com","172.26.169.233","Servers","Microsoft | Windows Server 2012","3853","CSAA","0","4","0","69","2","","3853"
"","P01IAW054.ent.rt.csaa.com","172.26.169.234","Servers","Microsoft | Windows Server 2012","3852","CSAA","0","4","0","69","2","","3852"
"","P01IAW055.ent.rt.csaa.com","172.26.169.235","Servers","Microsoft | Windows Server 2012","3851","CSAA","0","4","0","69","2","","3851"
"","P01IAW056D.ent.rt.csaa.com","172.29.169.234","Servers","Microsoft | Windows Server 2012","3575","CSAA","0","4","0","69","2","","3575"
"","P01IAW057D.ent.rt.csaa.com","172.29.169.235","Servers","Microsoft | Windows Server 2012","3577","CSAA","0","4","0","69","2","","3577"
"","P01IAW058.ent.rt.csaa.com","10.111.157.204","Servers","Microsoft | Windows Server 2012 R2 Domain Controller","5297","CSAA","0","4","0","69","2","","5297"
"","p01iaw102","172.26.143.142","Servers","Microsoft | Windows Server 2012 Domain Controller","3873","CSAA","1","4","0","69","2","","3873"
"","p01iaw103","172.29.136.31","Servers","Microsoft | Windows Server 2012 Domain Controller","3643","CSAA","1","4","0","69","2","","3643"
"","p01iaw104","172.26.143.143","Servers","Microsoft | Windows Server 2012 Domain Controller","3914","CSAA","1","4","0","69","2","","3914"
"","p01iaw105","172.29.136.30","Servers","Microsoft | Windows Server 2012 Domain Controller","3596","CSAA","1","4","0","69","2","","3596"
"","P01IAW200.ent.rt.csaa.com","172.29.169.55","Servers","Microsoft | Windows Server 2012","3530","CSAA","1","4","0","69","2","","3530"
"","P01IAW200.ent.rt.csaa.com","172.29.169.55","Servers","Microsoft | Windows Server 2012","5792","CSAA","1","1","0","69","2","","5792"
"","P01IAW201.ent.rt.csaa.com","172.26.169.55","Servers","Microsoft | Windows Server 2012","3827","CSAA","1","4","0","69","2","","3827"
"","P01IAW202.ent.rt.csaa.com","172.26.136.85","Servers","Microsoft | Windows Server 2008 R2","3468","CSAA","0","4","0","69","2","","3468"
"","P01IAW203.ent.rt.csaa.com","172.26.136.86","Servers","Microsoft | Windows Server 2008 R2","3467","CSAA","0","4","0","69","2","","3467"
"","P01IAW204.ent.rt.csaa.com","172.29.169.17","Servers","Microsoft | Windows Server 2012","5776","CSAA","1","1","0","69","2","","5776"
"","P01IAW204.ent.rt.csaa.com","172.29.169.17","Servers","Microsoft | Windows Server 2012","3569","CSAA","1","4","0","69","2","","3569"
"","P01IAW205.ent.rt.csaa.com","172.26.169.16","Servers","Microsoft | Windows Server 2012","3781","CSAA","1","4","0","69","2","","3781"
"","P01IAW509.ent.rt.csaa.com","172.26.143.126","Servers","Microsoft | Windows Server 2012 R2","3897","CSAA","0","4","0","69","2","","3897"
"","P01IAW510D.ent.rt.csaa.com","172.29.169.21","Servers","Microsoft | Windows Server 2012 R2","3505","CSAA","0","4","0","69","2","","3505"
"","P01IAW702.ent.rt.csaa.com","10.30.96.30","Servers","Microsoft | Windows Server 2012 Domain Controller","3996","CSAA","0","4","0","69","2","","3996"
"","p01iaw704.ent.rt.csaa.com","10.30.96.45","Servers","Microsoft | Windows Server 2012 R2 Domain Controller","5795","CSAA","0","4","0","69","2","","5795"
"","P01IMW023.ent.rt.csaa.com","172.26.143.117","Servers","Microsoft | Windows Server 2008 R2","3859","CSAA","0","4","0","69","2","","3859"
"","P01IMW399.ent.rt.csaa.com","172.26.241.40","Servers","Microsoft | Windows Server 2008 R2","3857","Decommed Devices","0","4","1","69","2","","3857"
"","p01imw801.ent.rt.csaa.com","172.26.241.60","Servers","Microsoft | Windows Server 2012 R2","3828","CSAA","0","4","0","69","2","","3828"
"","P01IMW802.ent.rt.csaa.com","172.26.241.61","Servers","Microsoft | Windows Server 2012 R2","3834","CSAA","0","4","0","69","2","","3834"
"","p01imw808.ent.rt.csaa.com","172.29.241.60","Servers","Microsoft | Windows Server 2012 R2","3539","CSAA","0","4","0","69","2","","3539"
"","p01imw809.ent.rt.csaa.com","172.29.241.61","Servers","Microsoft | Windows Server 2012 R2","3537","CSAA","0","4","0","69","2","","3537"
"","P01IMW811.ent.rt.csaa.com","172.26.241.80","Servers","Microsoft | Windows Server 2012 R2","3802","CSAA","0","4","0","69","2","","3802"
"","P01IMW812.ent.rt.csaa.com","172.26.241.81","Servers","Microsoft | Windows Server 2012 R2","3801","CSAA","0","4","0","69","2","","3801"
"","P01IMW813.ent.rt.csaa.com","172.26.241.82","Servers","Microsoft | Windows Server 2012 R2","3803","CSAA","0","4","0","69","2","","3803"
"","p01imw814.ent.rt.csaa.com","172.26.241.83","Servers","Microsoft | Windows Server 2012 R2","3805","CSAA","0","4","0","69","2","","3805"
"","p01imw816.ent.rt.csaa.com","172.29.241.80","Servers","Microsoft | Windows Server 2012 R2","3547","CSAA","0","4","0","69","2","","3547"
"","P01IMW817.ent.rt.csaa.com","172.29.241.81","Servers","Microsoft | Windows Server 2012 R2","3545","CSAA","0","4","0","69","2","","3545"
"","P01IMW818.ent.rt.csaa.com","172.29.241.82","Servers","Microsoft | Windows Server 2012 R2","3549","CSAA","0","4","0","69","2","","3549"
"","p01imw819.ent.rt.csaa.com","172.29.241.83","Servers","Microsoft | Windows Server 2012 R2","3546","CSAA","0","4","0","69","2","","3546"
"","P01IMW821.ent.rt.csaa.com","172.26.169.121","Servers","Microsoft | Windows Server 2012 R2","3769","CSAA","0","4","0","69","2","","3769"
"","P01IMW822.ent.rt.csaa.com","172.26.169.122","Servers","Microsoft | Windows Server 2012 R2","3770","CSAA","0","4","0","69","2","","3770"
"","P01IMW823.ent.rt.csaa.com","172.26.169.143","Servers","Microsoft | Windows Server 2012 R2","3785","CSAA","0","4","0","69","2","","3785"
"","P01IMW827.ent.rt.csaa.com","172.29.169.127","Servers","Microsoft | Windows Server 2012 R2","3543","CSAA","0","4","0","69","2","","3543"
"","P01IMW828.ent.rt.csaa.com","172.29.169.124","Servers","Microsoft | Windows Server 2012 R2","3540","CSAA","0","4","0","69","2","","3540"
"","P01IMW829.ent.rt.csaa.com","172.29.169.125","Servers","Microsoft | Windows Server 2012 R2","3541","CSAA","0","4","0","69","2","","3541"
"","P01IMW841.ent.rt.csaa.com","172.26.169.123","Servers","Microsoft | Windows Server 2012","3793","CSAA","0","4","0","69","2","","3793"
"","P01IMW849.ent.rt.csaa.com","172.29.169.126","Servers","Microsoft | Windows Server 2012","3542","CSAA","0","4","0","69","2","","3542"
"","P01IMW851.ent.rt.csaa.com","172.26.137.150","Servers","Microsoft | Windows Server 2012 R2","3486","CSAA","0","4","0","69","2","","3486"
"","p01imw859d.ent.rt.csaa.com","172.29.137.120","Servers","Microsoft | Windows Server 2012 R2","3669","CSAA","0","4","0","69","2","","3669"
"","P01IMW861.ent.rt.csaa.com","172.26.169.194","Servers","Microsoft | Windows Server 2012 R2","3825","CSAA","0","4","0","69","2","","3825"
"","P01IMW862.ent.rt.csaa.com","172.26.169.195","Servers","Microsoft | Windows Server 2012 R2","3826","CSAA","0","4","0","69","2","","3826"
"","P01IMW868.ent.rt.csaa.com","172.29.169.192","Servers","Microsoft | Windows Server 2012 R2","3556","CSAA","0","4","0","69","2","","3556"
"","P01IMW869.ent.rt.csaa.com","172.29.169.193","Servers","Microsoft | Windows Server 2012 R2","3555","CSAA","0","4","0","69","2","","3555"
"","P01INL001","172.26.143.89","Unknown","Generic | SNMP","4568","Network-Hold area until ready to monitor","0","5","0","69","2","","4568"
"","P01INL002.ent.rt.csaa.com","172.23.32.164","Unknown","Generic | SNMP","4512","Network-Hold area until ready to monitor","0","5","0","69","2","","4512"
"","P01INL003","10.40.32.253","Unknown","Generic | SNMP","4504","Network-Hold area until ready to monitor","0","5","0","69","2","","4504"
"","P01INL004.ent.rt.csaa.com","10.111.157.252","Unknown","Generic | SNMP","4524","Network-Hold area until ready to monitor","0","5","0","69","2","","4524"
"","P01INL005","192.168.133.252","Unknown","Generic | SNMP","4503","Network-Hold area until ready to monitor","0","5","0","69","2","","4503"
"","P01INL007","172.26.95.206","Unknown","Generic | SNMP","4518","Network-Hold area until ready to monitor","0","5","0","69","2","","4518"
"","P01INL008","10.30.32.253","Network.Services","BlueCat Networks | OEM","3098","Network-Hold area until ready to monitor","0","5","0","81","2","","3098"
"","P01INL009","10.31.32.253","Network.Services","BlueCat Networks | OEM","3097","Network-Hold area until ready to monitor","0","5","0","81","2","","3097"
"","P01INL010","10.38.32.253","Network.Services","BlueCat Networks | OEM","3095","Network-Hold area until ready to monitor","0","5","0","81","2","","3095"
"","P01INL011","10.38.32.252","Network.Services","BlueCat Networks | OEM","3177","Network-Hold area until ready to monitor","0","2","0","81","2","","3177"
"","p01inl100","172.26.93.21","Servers","NET-SNMP | Linux","2093","CSAA","0","4","0","69","2","","2093"
"","p01inl100d","172.29.93.21","Servers","NET-SNMP | Linux","4676","CSAA","0","1","0","69","2","","4676"
"","p01ipw005.ent.rt.csaa.com","10.40.32.20","Servers","Microsoft | Windows Server 2012 R2","4011","CSAA","0","4","0","69","2","","4011"
"","P01IPW007.ent.rt.csaa.com","172.26.143.152","Servers","Microsoft | Windows Server 2008 R2","3905","CSAA","0","4","0","69","2","","3905"
"","p01ipw015.ent.rt.csaa.com","10.111.157.218","Servers","Microsoft | Windows Server 2012 R2","4020","CSAA","0","4","0","69","2","","4020"
"","p01ipw019.ent.rt.csaa.com","192.168.133.22","Servers","Microsoft | Windows Server 2012 R2","3565","CSAA","0","4","0","69","2","","3565"
"","P01IPW023.ent.rt.csaa.com","10.38.32.16","Servers","Microsoft | Windows Server 2008 R2","3992","CSAA","0","4","0","69","2","","3992"
"","P01IPW024.ent.rt.csaa.com","172.26.143.55","Servers","Microsoft | Windows Server 2008 R2","3872","CSAA","0","4","0","69","2","","3872"
"","P01IPW025.ent.rt.csaa.com","192.168.180.102","Servers","Microsoft | Windows Server 2012 R2","4116","CSAA","0","4","0","69","2","","4116"
"","P01IPW026.ent.rt.csaa.com","192.168.133.17","Servers","Microsoft | Windows Server 2012 R2","4114","CSAA","0","4","0","69","2","","4114"
"","P01IPW027.ent.rt.csaa.com","192.168.133.18","Servers","Microsoft | Windows Server 2012 R2","4192","CSAA","0","4","0","69","2","","4192"
"","P01IPW028.ent.rt.csaa.com","10.40.32.17","Servers","Microsoft | Windows Server 2012 R2","4029","CSAA","0","4","0","69","2","","4029"
"","P01IPW029.ent.rt.csaa.com","10.40.32.18","Servers","Microsoft | Windows Server 2012 R2","4005","CSAA","0","4","0","69","2","","4005"
"","P01IPW030.ent.rt.csaa.com","10.111.157.229","Servers","Microsoft | Windows Server 2012 R2","4008","CSAA","0","4","0","69","2","","4008"
"","P01IPW031.ent.rt.csaa.com","10.111.157.230","Servers","Microsoft | Windows Server 2012 R2","4025","CSAA","0","4","0","69","2","","4025"
"","P01IPW032.ent.rt.csaa.com","192.168.180.104","Servers","Microsoft | Windows Server 2012 R2","4161","CSAA","0","4","0","69","2","","4161"
"","P01IPW033.ent.rt.csaa.com","10.30.32.15","Servers","Microsoft | Windows Server 2012 R2","4012","CSAA","0","4","0","69","2","","4012"
"","P01IPW034.ent.rt.csaa.com","10.30.32.16","Servers","Microsoft | Windows Server 2012 R2","4013","CSAA","0","4","0","69","2","","4013"
"","P01IPW035.ent.rt.csaa.com","172.26.95.35","Servers","Microsoft | Windows Server 2012 R2","3721","CSAA","0","4","0","69","2","","3721"
"","P01IPW036.ent.rt.csaa.com","172.26.137.131","Servers","Microsoft | Windows Server 2012 R2","3450","CSAA","0","4","0","69","2","","3450"
"","P01IPW037.ent.rt.csaa.com","172.26.137.138","Servers","Microsoft | Windows Server 2012 R2","3456","CSAA","0","4","0","69","2","","3456"
"","P01IPW038.ent.rt.csaa.com","10.38.32.25","Servers","Microsoft | Windows Server 2012 R2","4015","CSAA","0","4","0","69","2","","4015"
"","P01IPW039.ent.rt.csaa.com","10.38.32.26","Servers","Microsoft | Windows Server 2012 R2","4014","CSAA","0","4","0","69","2","","4014"
"","P01IPW040.ent.rt.csaa.com","10.32.32.20","Servers","Microsoft | Windows Server 2012 R2","4006","CSAA","0","4","0","69","2","","4006"
"","P01IPW041.ent.rt.csaa.com","10.32.32.21","Servers","Microsoft | Windows Server 2012 R2","4030","CSAA","0","4","0","69","2","","4030"
"","P01IPW042.ent.rt.csaa.com","10.31.32.30","Servers","Microsoft | Windows Server 2012 R2","4024","CSAA","0","4","0","69","2","","4024"
"","P01IPW043.ent.rt.csaa.com","10.31.32.31","Servers","Microsoft | Windows Server 2012 R2","4027","CSAA","0","4","0","69","2","","4027"
"","P01IPW044.ent.rt.csaa.com","172.29.143.75","Servers","Microsoft | Windows Server 2012 R2","3538","CSAA","0","4","0","69","2","","3538"
"","P01IPW045.ent.rt.csaa.com","172.29.143.76","Servers","Microsoft | Windows Server 2012 R2","3586","CSAA","0","4","0","69","2","","3586"
"","P01IPW046.ent.rt.csaa.com","172.26.129.108","Servers","Microsoft | Windows Server 2012 R2","3432","CSAA","1","4","0","69","2","","3432"
"","P01IPW047.ent.rt.csaa.com","172.26.129.109","Servers","Microsoft | Windows Server 2012 R2","3428","CSAA","0","4","0","69","2","","3428"
"","P01IPW048.ent.rt.csaa.com","172.26.167.231","Servers","Microsoft | Windows Server 2012 R2","3957","CSAA","1","4","0","69","2","","3957"
"","P01IPW049.ent.rt.csaa.com","172.26.167.232","Servers","Microsoft | Windows Server 2012 R2","3963","CSAA","1","4","0","69","2","","3963"
"","P01IPW700.ent.rt.csaa.com","10.30.32.11","Servers","Microsoft | Windows Server 2008 R2","4003","CSAA","0","4","0","69","2","","4003"
"","P01IPW702.ent.rt.csaa.com","10.31.32.12","Servers","Microsoft | Windows Server 2008 R2","3374","CSAA","0","4","0","69","2","","3374"
"","p01isa003","172.26.94.29","Pingable","Ping | ICMP","5555","CSAA","0","1","0","0","","","5555"
"","p01isa006","10.38.32.24","Pingable","Ping | ICMP","5570","CSAA","0","1","0","0","","","5570"
"","p01isa008","10.30.32.50","Pingable","Ping | ICMP","5561","CSAA","0","1","0","0","","","5561"
"","p01isa009","10.40.32.23","Pingable","Ping | ICMP","5565","CSAA","0","1","0","0","","","5565"
"","p01isa011","172.26.139.77","Pingable","Ping | ICMP","5559","CSAA","0","1","0","0","","","5559"
"","p01isa013","172.26.94.87","Pingable","Ping | ICMP","5579","CSAA","0","1","0","0","","","5579"
"","p01isa016","172.23.93.100","Pingable","Ping | ICMP","5580","CSAA","0","1","0","0","","","5580"
"","p01isa120","172.26.94.67","Pingable","Ping | ICMP","5564","CSAA","0","1","0","0","","","5564"
"","p01isa120d","172.29.94.67","Pingable","Ping | ICMP","5607","CSAA","0","1","0","0","","","5607"
"","p01isa122","172.26.139.22","Pingable","Ping | ICMP","5571","CSAA","0","1","0","0","","","5571"
"","p01isa123","172.26.94.70","Pingable","Ping | ICMP","5572","CSAA","0","1","0","0","","","5572"
"","p01isa123d","172.29.94.70","Pingable","Ping | ICMP","5584","CSAA","0","1","0","0","","","5584"
"","p01isa124","172.26.94.71","Pingable","Ping | ICMP","5560","CSAA","0","1","0","0","","","5560"
"","p01isa124d","172.29.94.71","Pingable","Ping | ICMP","5583","CSAA","0","1","0","0","","","5583"
"","p01isa125","172.26.139.121","Pingable","Ping | ICMP","5563","CSAA","0","1","0","0","","","5563"
"","p01isa126","172.26.94.72","Pingable","Ping | ICMP","5574","CSAA","0","1","0","0","","","5574"
"","p01isl100d","172.29.139.58","Pingable","Ping | ICMP","5606","CSAA","0","1","0","0","","","5606"
"","p01isl101.ent.rt.csaa.com","172.26.139.78","Servers","NET-SNMP | Linux","5264","CSAA","0","4","0","69","2","","5264"
"","p01isl200.ent.rt.csaa.com","172.26.94.78","Servers","NET-SNMP | Linux","1972","CSAA","0","4","0","69","2","","1972"
"","P01ISW024.ent.rt.csaa.com","172.26.95.205","Servers","Microsoft | Windows Server 2008 R2","3687","CSAA","0","4","0","69","2","","3687"
"","P01ISW025.ent.rt.csaa.com","172.29.95.131","Servers","Microsoft | Windows Server 2008 R2","3592","CSAA","0","4","0","69","2","","3592"
"","p01isw032","172.29.143.57","Pingable","Ping | ICMP","5694","CSAA","0","4","0","0","","","5694"
"","p01isw033","172.29.143.58","Pingable","Ping | ICMP","5695","CSAA","0","4","0","0","","","5695"
"","P01ISW036.ent.rt.csaa.com","172.26.167.95","Servers","Microsoft | Windows Server 2008 R2","3766","CSAA","0","4","0","69","2","","3766"
"","P01ISW037.ent.rt.csaa.com","172.26.167.96","Servers","Microsoft | Windows Server 2008 R2","3767","CSAA","0","4","0","69","2","","3767"
"","P01ISW038.ent.rt.csaa.com","172.26.143.58","Servers","Microsoft | Windows Server 2012","3870","CSAA","0","4","0","69","2","","3870"
"","P01ISW044.ent.rt.csaa.com","172.26.143.62","Servers","Microsoft | Windows Server 2012 R2","3908","CSAA","0","4","0","69","2","","3908"
"","P01ISW045.ent.rt.csaa.com","172.26.143.77","Servers","Microsoft | Windows Server 2012 R2","3924","CSAA","0","4","0","69","2","","3924"
"","P01ISW046.ent.rt.csaa.com","172.26.143.90","Servers","Microsoft | Windows Server 2012 R2","3903","CSAA","0","4","0","69","2","","3903"
"","P01ISW047.ent.rt.csaa.com","172.26.143.95","Servers","Microsoft | Windows Server 2012 R2","3901","CSAA","0","4","0","69","2","","3901"
"","P01ISW048.ent.rt.csaa.com","10.38.32.30","Servers","Microsoft | Windows Server 2012 R2","3987","CSAA","0","4","0","69","2","","3987"
"","P01ISW049.ent.rt.csaa.com","10.30.32.12","Servers","Microsoft | Windows Server 2012 R2","4000","CSAA","0","4","0","69","2","","4000"
"","P01ISW050.ent.rt.csaa.com","172.29.95.20","Servers","Microsoft | Windows Server 2012 R2","3519","CSAA","0","4","0","69","2","","3519"
"","p01isw051.ent.rt.csaa.com","10.36.32.23","Servers","Microsoft | Windows Server 2012 R2","4021","CSAA","0","4","0","69","2","","4021"
"","p01isw052.ent.rt.csaa.com","192.168.133.20","Servers","Microsoft | Windows Server 2012 R2","4912","CSAA","0","4","0","69","2","","4912"
"","p01isw053.ent.rt.csaa.com","10.40.32.22","Servers","Microsoft | Windows Server 2012 R2","4009","CSAA","0","4","0","69","2","","4009"
"","P01ISW070.ent.rt.csaa.com","172.26.84.251","Servers","Microsoft | Windows Server 2012 R2","4911","CSAA","0","4","0","69","2","","4911"
"","P01ISW338.ent.rt.csaa.com","172.26.94.110","Servers","Microsoft | Windows Server 2012 R2","3678","CSAA","0","4","0","69","2","","3678"
"","P01ISW339.ent.rt.csaa.com","172.26.94.111","Servers","Microsoft | Windows Server 2012 R2","3681","CSAA","0","4","0","69","2","","3681"
"","P01ISW340.ent.rt.csaa.com","172.26.94.112","Servers","Microsoft | Windows Server 2012 R2","3682","CSAA","0","4","0","69","2","","3682"
"","P01ISW341.ent.rt.csaa.com","172.26.94.113","Servers","Microsoft | Windows Server 2012 R2","3683","CSAA","0","4","0","69","2","","3683"
